,date,iso3,admin0_name,admin1_hasc,admin1_name,confirmed,death,recovered
84,2020-05-16,CAN,Canada,CA.NT,Northwest Territories,5,0,
85,2020-05-16,CAN,Canada,CA.YT,Yukon,11,0,
100,2020-05-16,CHL,Chile,CL.TP,Tarapacá,845,2,
86,2020-05-16,CHL,Chile,CL.AN,Antofagasta,1429,12,
89,2020-05-16,CHL,Chile,CL.AT,Atacama,146,0,
92,2020-05-16,CHL,Chile,CL.CO,Coquimbo,187,2,
101,2020-05-16,CHL,Chile,CL.VS,Valparaíso,1365,28,
99,2020-05-16,CHL,Chile,CL.LI,O'Higgins,329,5,
96,2020-05-16,CHL,Chile,CL.ML,Maule,551,15,
91,2020-05-16,CHL,Chile,CL.BI,Biobío,1074,9,
87,2020-05-16,CHL,Chile,CL.AR,Araucanía,1587,43,
93,2020-05-16,CHL,Chile,CL.LG,Los Lagos,644,11,
90,2020-05-16,CHL,Chile,CL.AI,Aysén,8,0,
95,2020-05-16,CHL,Chile,CL.MA,Magallanes,952,16,
97,2020-05-16,CHL,Chile,CL.RM,Santiago Metropolitan,30794,246,
94,2020-05-16,CHL,Chile,CL.LR,Los Ríos,219,7,
88,2020-05-16,CHL,Chile,CL.AP,Arica y Parinacota,387,7,
98,2020-05-16,CHL,Chile,CL.NB,Ñuble,921,20,
244,2020-05-16,DEU,Germany,DE.RP,Rheinland-Pfalz,6449,216,
245,2020-05-16,DEU,Germany,DE.SH,Schleswig-Holstein,3000,126,
247,2020-05-16,DEU,Germany,DE.HE,Hessen,9317,435,
248,2020-05-16,DEU,Germany,DE.BW,Baden-Württemberg,33950,1648,
249,2020-05-16,DEU,Germany,DE.BY,Bayern,45427,2283,
250,2020-05-16,DEU,Germany,DE.NW,Nordrhein-Westfalen,36286,1505,
251,2020-05-16,DEU,Germany,DE.HB,Bremen,1164,37,
252,2020-05-16,DEU,Germany,DE.HH,Hamburg,5029,232,
253,2020-05-16,DEU,Germany,DE.NI,Niedersachsen,11155,544,
254,2020-05-16,DEU,Germany,DE.BE,Berlin,6447,182,
255,2020-05-16,DEU,Germany,DE.BR,Brandenburg,3171,149,
256,2020-05-16,DEU,Germany,DE.SN,Sachsen,5115,196,
257,2020-05-16,DEU,Germany,DE.TH,Thüringen,2725,138,
258,2020-05-16,DEU,Germany,DE.SL,Saarland,2696,149,
259,2020-05-16,DEU,Germany,DE.MV,Mecklenburg-Vorpommern,748,20,
260,2020-05-16,DEU,Germany,DE.ST,Sachsen-Anhalt,1676,54,
261,2020-05-16,IND,India,IN.KL,Kerala,469,,
262,2020-05-16,IND,India,IN.DD,Delhi,2918,,
263,2020-05-16,IND,India,IN.TG,Telangana,1001,,
264,2020-05-16,IND,India,IN.RJ,Rajasthan,2195,,
265,2020-05-16,IND,India,IN.HR,Haryana,296,,
266,2020-05-16,IND,India,IN.UP,Uttar Pradesh,1903,,
267,2020-05-16,IND,India,IN.LD,Ladakh,20,,
268,2020-05-16,IND,India,IN.TN,Tamil Nadu,1885,,
269,2020-05-16,IND,India,IN.JK,Jammu and Kashmir,527,,
270,2020-05-16,IND,India,IN.KA,Karnataka,503,,
271,2020-05-16,IND,India,IN.MH,Maharashtra,8284,,
272,2020-05-16,IND,India,IN.PB,Punjab,324,,
273,2020-05-16,IND,India,IN.AP,Andhra Pradesh,1103,,
274,2020-05-16,IND,India,IN.UT,Uttarakhand,51,,
275,2020-05-16,IND,India,IN.OR,Odisha,103,,
276,2020-05-16,IND,India,IN.PY,Puducherry,8,,
277,2020-05-16,IND,India,IN.WB,West Bengal,611,,
278,2020-05-16,IND,India,IN.CH,Chandigarh,36,,
279,2020-05-16,IND,India,IN.CT,Chhattisgarh,37,,
280,2020-05-16,IND,India,IN.GJ,Gujarat,3301,,
281,2020-05-16,IND,India,IN.HP,Himachal Pradesh,40,,
282,2020-05-16,IND,India,IN.MP,Madhya Pradesh,2114,,
283,2020-05-16,IND,India,IN.BR,Bihar,277,,
284,2020-05-16,IND,India,IN.MN,Manipur,2,,
285,2020-05-16,IND,India,IN.MZ,Mizoram,1,,
286,2020-05-16,IND,India,IN.GA,Goa,7,,
287,2020-05-16,IND,India,IN.AN,Andaman and Nicobar Islands,33,,
288,2020-05-16,IND,India,IN.JH,Jharkhand,82,,
289,2020-05-16,IND,India,IN.AS,Assam,36,,
290,2020-05-16,IND,India,IN.AR,Arunachal Pradesh,1,,
292,2020-05-16,IND,India,IN.TR,Tripura,2,,
294,2020-05-16,IND,India,IN.ML,Meghalaya,12,,
297,2020-05-16,IDN,Indonesia,ID.AC,Aceh,18,,
298,2020-05-16,IDN,Indonesia,ID.SU,Sumatera Utara,202,,
299,2020-05-16,IDN,Indonesia,ID.SB,Sumatera Barat,396,,
300,2020-05-16,IDN,Indonesia,ID.RI,Riau,95,,
301,2020-05-16,IDN,Indonesia,ID.JA,Jambi,79,,
302,2020-05-16,IDN,Indonesia,ID.SL,Sumatera Selatan,458,,
303,2020-05-16,IDN,Indonesia,ID.BE,Bengkulu,56,,
304,2020-05-16,IDN,Indonesia,ID.LA,Lampung,66,,
306,2020-05-16,IDN,Indonesia,ID.KR,Kepulauan Riau,116,,
308,2020-05-16,IDN,Indonesia,ID.JR,Jawa Barat,1621,,
309,2020-05-16,IDN,Indonesia,ID.JT,Jawa Tengah,1140,,
311,2020-05-16,IDN,Indonesia,ID.JI,Jawa Timur,2105,,
312,2020-05-16,IDN,Indonesia,ID.BT,Banten,626,,
313,2020-05-16,IDN,Indonesia,ID.BA,Bali,346,,
314,2020-05-16,IDN,Indonesia,ID.NB,Nusa Tenggara Barat,365,,
315,2020-05-16,IDN,Indonesia,ID.NT,Nusa Tenggara Timur,47,,
316,2020-05-16,IDN,Indonesia,ID.KB,Kalimantan Barat,131,,
317,2020-05-16,IDN,Indonesia,ID.KT,Kalimantan Tengah,227,,
318,2020-05-16,IDN,Indonesia,ID.KS,Kalimantan Selatan,370,,
319,2020-05-16,IDN,Indonesia,ID.KM,Kalimantan Timur,253,,
321,2020-05-16,IDN,Indonesia,ID.SW,Sulawesi Utara,114,,
322,2020-05-16,IDN,Indonesia,ID.ST,Sulawesi Tengah,113,,
323,2020-05-16,IDN,Indonesia,ID.SE,Sulawesi Selatan,917,,
324,2020-05-16,IDN,Indonesia,ID.SG,Sulawesi Tenggara,189,,
325,2020-05-16,IDN,Indonesia,ID.GO,Gorontalo,23,,
326,2020-05-16,IDN,Indonesia,ID.SR,Sulawesi Barat,75,,
327,2020-05-16,IDN,Indonesia,ID.MA,Maluku,62,,
328,2020-05-16,IDN,Indonesia,ID.MU,Maluku Utara,88,,
329,2020-05-16,IDN,Indonesia,ID.PA,Papua,350,,
330,2020-05-16,IDN,Indonesia,ID.IB,Papua Barat,102,,
331,2020-05-16,IRN,Iran,IR.QM,Qom,1178,,
332,2020-05-16,IRN,Iran,IR.TH,Tehran,5098,,
333,2020-05-16,IRN,Iran,IR.MN,Mazandaran,1700,,
334,2020-05-16,IRN,Iran,IR.AL,Alborz,1177,,
335,2020-05-16,IRN,Iran,IR.SM,Semnan,645,,
336,2020-05-16,IRN,Iran,IR.GI,Golestan,391,,
337,2020-05-16,IRN,Iran,IR.QZ,Qazvin,669,,
338,2020-05-16,IRN,Iran,IR.IL,Isfahan,1979,,
339,2020-05-16,IRN,Iran,IR.ES,Fars,505,,
340,2020-05-16,IRN,Iran,IR.HD,Hormozgan,148,,
341,2020-05-16,IRN,Iran,IR.KB,Kohgiluyeh and Boyer-Ahmad,73,,
342,2020-05-16,IRN,Iran,IR.CM,Chaharmahal and Bakhtiari,68,,
343,2020-05-16,IRN,Iran,IR.BS,Bushehr,55,,
344,2020-05-16,IRN,Iran,IR.FA,Gilan,1191,,
345,2020-05-16,IRN,Iran,IR.AR,Ardabil,289,,
346,2020-05-16,IRN,Iran,IR.EA,East Azerbaijan,813,,
347,2020-05-16,IRN,Iran,IR.WA,West Azerbaijan,395,,
348,2020-05-16,IRN,Iran,IR.KD,Kordestan,238,,
349,2020-05-16,IRN,Iran,IR.ZA,Zanjan,394,,
350,2020-05-16,IRN,Iran,IR.MK,Markazi,882,,
351,2020-05-16,IRN,Iran,IR.GO,Hamadan,175,,
352,2020-05-16,IRN,Iran,IR.KZ,Khuzestan,444,,
353,2020-05-16,IRN,Iran,IR.BK,Kermanshah,243,,
354,2020-05-16,IRN,Iran,IR.LO,Lorestan,476,,
355,2020-05-16,IRN,Iran,IR.HG,Ilam,183,,
356,2020-05-16,IRN,Iran,IR.KV,Razavi Khorasan,858,,
357,2020-05-16,IRN,Iran,IR.SB,Sistan and Baluchestan,134,,
358,2020-05-16,IRN,Iran,IR.YA,Yazd,725,,
359,2020-05-16,IRN,Iran,IR.KJ,South Khorasan,178,,
360,2020-05-16,IRN,Iran,IR.KE,Kerman,169,,
361,2020-05-16,IRN,Iran,IR.KS,North Khorasan,165,,
362,2020-05-16,IRL,Ireland,IE.DN,Dublin,11308,,
363,2020-05-16,IRL,Ireland,IE.CW,Carlow,143,,
364,2020-05-16,IRL,Ireland,IE.CN,Cavan,767,,
365,2020-05-16,IRL,Ireland,IE.CE,Clare,308,,
366,2020-05-16,IRL,Ireland,IE.DL,Donegal,473,,
367,2020-05-16,IRL,Ireland,IE.KE,Kildare,1348,,
368,2020-05-16,IRL,Ireland,IE.KK,Kilkenny,292,,
369,2020-05-16,IRL,Ireland,IE.LD,Longford,272,,
370,2020-05-16,IRL,Ireland,IE.LH,Louth,734,,
371,2020-05-16,IRL,Ireland,IE.MO,Mayo,541,,
372,2020-05-16,IRL,Ireland,IE.MH,Meath,770,,
373,2020-05-16,IRL,Ireland,IE.CK,Cork,1249,,
374,2020-05-16,IRL,Ireland,IE.RN,Roscommon,298,,
375,2020-05-16,IRL,Ireland,IE.LK,Limerick,591,,
376,2020-05-16,IRL,Ireland,IE.GY,Galway,405,,
377,2020-05-16,IRL,Ireland,IE.WW,Wicklow,651,,
378,2020-05-16,IRL,Ireland,IE.WH,Westmeath,648,,
379,2020-05-16,IRL,Ireland,IE.OY,Offaly,362,,
380,2020-05-16,IRL,Ireland,IE.KY,Kerry,305,,
381,2020-05-16,IRL,Ireland,IE.WX,Wexford,208,,
382,2020-05-16,IRL,Ireland,IE.TY,Tipperary,524,,
383,2020-05-16,IRL,Ireland,IE.SO,Sligo,128,,
384,2020-05-16,IRL,Ireland,IE.WD,Waterford,144,,
385,2020-05-16,IRL,Ireland,IE.LS,Laois,249,,
386,2020-05-16,IRL,Ireland,IE.LM,Leitrim,77,,
387,2020-05-16,IRL,Ireland,IE.MN,Monaghan,464,,
388,2020-05-16,ITA,Italy,IT.AB,Abruzzo,3178,383,1372
389,2020-05-16,ITA,Italy,IT.PU,Basilicata,390,27,250
390,2020-05-16,ITA,Italy,IT.BC,Trentino-Alto Adige,6904,743,5473
391,2020-05-16,ITA,Italy,IT.LB,Calabria,1151,95,582
392,2020-05-16,ITA,Italy,IT.CM,Campania,4668,396,2562
393,2020-05-16,ITA,Italy,IT.ER,Emilia Romagna,27182,3960,17370
394,2020-05-16,ITA,Italy,IT.FV,Friuli V. G.,3183,319,2184
395,2020-05-16,ITA,Italy,IT.LZ,Lazio,7396,616,2758
396,2020-05-16,ITA,Italy,IT.LG,Liguria,9111,1346,5232
397,2020-05-16,ITA,Italy,IT.LM,Lombardia,84518,15450,41389
398,2020-05-16,ITA,Italy,IT.MH,Marche,6642,982,3003
399,2020-05-16,ITA,Italy,IT.ML,Molise,410,22,173
400,2020-05-16,ITA,Italy,IT.PM,Piemonte,29483,3594,15187
401,2020-05-16,ITA,Italy,IT.SD,Puglia,4374,463,1807
402,2020-05-16,ITA,Italy,IT.SC,Sardegna,1352,125,812
403,2020-05-16,ITA,Italy,IT.TT,Sicilia,3382,265,1458
404,2020-05-16,ITA,Italy,IT.TC,Toscana,9913,979,5991
405,2020-05-16,ITA,Italy,IT.UM,Umbria,1422,73,1268
406,2020-05-16,ITA,Italy,IT.VD,Valle d'Aosta,1173,142,956
407,2020-05-16,ITA,Italy,IT.VN,Veneto,18928,1783,12983
408,2020-05-16,JPN,Japan,JP.HK,Hokkaido,995,74,
409,2020-05-16,JPN,Japan,JP.AO,Aomori,27,1,
410,2020-05-16,JPN,Japan,JP.IW,Iwate,0,0,
411,2020-05-16,JPN,Japan,JP.MG,Miyagi,88,1,
412,2020-05-16,JPN,Japan,JP.AK,Akita,15,0,
413,2020-05-16,JPN,Japan,JP.YT,Yamagata,69,0,
414,2020-05-16,JPN,Japan,JP.FS,Fukushima,81,0,
415,2020-05-16,JPN,Japan,JP.IB,Ibaraki,168,9,
416,2020-05-16,JPN,Japan,JP.TC,Tochigi,60,0,
417,2020-05-16,JPN,Japan,JP.GM,Gunma,147,18,
418,2020-05-16,JPN,Japan,JP.ST,Saitama,980,46,
419,2020-05-16,JPN,Japan,JP.CH,Chiba,892,42,
420,2020-05-16,JPN,Japan,JP.TK,Tokyo,5050,230,
421,2020-05-16,JPN,Japan,JP.KN,Kanagawa,1260,64,
422,2020-05-16,JPN,Japan,JP.NI,Niigata,82,0,
423,2020-05-16,JPN,Japan,JP.TY,Toyama,225,18,
424,2020-05-16,JPN,Japan,JP.IS,Ishikawa,286,21,
425,2020-05-16,JPN,Japan,JP.FI,Fukui,122,8,
426,2020-05-16,JPN,Japan,JP.YN,Yamanashi,57,0,
427,2020-05-16,JPN,Japan,JP.NN,Nagano,76,0,
428,2020-05-16,JPN,Japan,JP.GF,Gifu,150,7,
429,2020-05-16,JPN,Japan,JP.SZ,Shizuoka,73,1,
430,2020-05-16,JPN,Japan,JP.AI,Aichi,503,34,
431,2020-05-16,JPN,Japan,JP.ME,Mie,44,1,
432,2020-05-16,JPN,Japan,JP.SH,Shiga,99,1,
433,2020-05-16,JPN,Japan,JP.KY,Kyoto,358,14,
434,2020-05-16,JPN,Japan,JP.OS,Osaka,1770,70,
435,2020-05-16,JPN,Japan,JP.HG,Hyogo,699,38,
436,2020-05-16,JPN,Japan,JP.NR,Nara,86,2,
437,2020-05-16,JPN,Japan,JP.WK,Wakayama,63,3,
438,2020-05-16,JPN,Japan,JP.TT,Tottori,3,0,
439,2020-05-16,JPN,Japan,JP.SM,Shimane,24,0,
440,2020-05-16,JPN,Japan,JP.OY,Okayama,24,0,
441,2020-05-16,JPN,Japan,JP.HS,Hiroshima,164,2,
442,2020-05-16,JPN,Japan,JP.YC,Yamaguchi,36,0,
443,2020-05-16,JPN,Japan,JP.TS,Tokushima,5,1,
444,2020-05-16,JPN,Japan,JP.KG,Kagawa,28,0,
445,2020-05-16,JPN,Japan,JP.EH,Ehime,70,3,
446,2020-05-16,JPN,Japan,JP.KC,Kōchi,74,3,
447,2020-05-16,JPN,Japan,JP.FO,Fukuoka,655,25,
448,2020-05-16,JPN,Japan,JP.SG,Saga,45,0,
449,2020-05-16,JPN,Japan,JP.NS,Nagasaki,17,1,
450,2020-05-16,JPN,Japan,JP.KM,Kumamoto,47,3,
451,2020-05-16,JPN,Japan,JP.OT,Oita,60,1,
452,2020-05-16,JPN,Japan,JP.MZ,Miyazaki,17,0,
453,2020-05-16,JPN,Japan,JP.KS,Kagoshima,10,0,
454,2020-05-16,JPN,Japan,JP.ON,Okinawa,142,6,
457,2020-05-16,KOR,South Korea,KR.TG,Daegu,6798,,
458,2020-05-16,KOR,South Korea,KR.KB,Gyeongsangbuk-do,1314,,
459,2020-05-16,KOR,South Korea,KR.KN,Gyeongsangnam-do,108,,
460,2020-05-16,KOR,South Korea,KR.KW,Gangwon-do,44,,
461,2020-05-16,KOR,South Korea,KR.KG,Gyeonggi-do,580,,
462,2020-05-16,KOR,South Korea,KR.SO,Seoul,558,,
463,2020-05-16,KOR,South Korea,KR.KJ,Gwangju,28,,
464,2020-05-16,KOR,South Korea,KR.TJ,Daejeon,39,,
465,2020-05-16,KOR,South Korea,KR.PU,Busan,114,,
466,2020-05-16,KOR,South Korea,KR.UL,Ulsan,40,,
467,2020-05-16,KOR,South Korea,KR.CN,Jeollanam-do,17,,
468,2020-05-16,KOR,South Korea,KR.CB,Jeollabuk-do,15,,
469,2020-05-16,KOR,South Korea,KR.GB,Chungcheongbuk-do,45,,
470,2020-05-16,KOR,South Korea,KR.GN,Chungcheongnam-do,136,,
471,2020-05-16,KOR,South Korea,KR.SJ,Sejong City,46,,
472,2020-05-16,KOR,South Korea,KR.IN,Incheon,79,,
473,2020-05-16,KOR,South Korea,KR.CJ,Jeju-do,12,,
475,2020-05-16,MYS,Malaysia,MY.PL,Perlis,18,,
476,2020-05-16,MYS,Malaysia,MY.KH,Kedah,95,,
477,2020-05-16,MYS,Malaysia,MY.PG,Pulau Pinang,121,,
478,2020-05-16,MYS,Malaysia,MY.PK,Perak,255,,
479,2020-05-16,MYS,Malaysia,MY.SL,Selangor,1627,,
480,2020-05-16,MYS,Malaysia,MY.NS,Negeri Sembilan,776,,
481,2020-05-16,MYS,Malaysia,MY.ME,Melaka,215,,
482,2020-05-16,MYS,Malaysia,MY.JH,Johor,668,,
483,2020-05-16,MYS,Malaysia,MY.PH,Pahang,328,,
484,2020-05-16,MYS,Malaysia,MY.TE,Terengganu,110,,
485,2020-05-16,MYS,Malaysia,MY.KN,Kelantan,155,,
486,2020-05-16,MYS,Malaysia,MY.SA,Sabah,328,,
487,2020-05-16,MYS,Malaysia,MY.SK,Sarawak,544,,
488,2020-05-16,MYS,Malaysia,MY.KL,Kuala Lumpur,1508,,
489,2020-05-16,MYS,Malaysia,MY.PJ,Putrajaya,89,,
490,2020-05-16,MYS,Malaysia,MY.LA,Labuan,16,,
491,2020-05-16,MEX,Mexico,MX.AG,Aguascalientes,447,20,0
492,2020-05-16,MEX,Mexico,MX.BN,Baja California,3205,543,0
493,2020-05-16,MEX,Mexico,MX.BS,Baja California Sur,441,26,0
494,2020-05-16,MEX,Mexico,MX.CM,Campeche,374,36,0
495,2020-05-16,MEX,Mexico,MX.CP,Chiapas,589,44,0
496,2020-05-16,MEX,Mexico,MX.CH,Chihuahua,898,192,0
497,2020-05-16,MEX,Mexico,MX.DF,Ciudad de Mexico,15609,1286,0
498,2020-05-16,MEX,Mexico,MX.CA,Coahuila,671,55,1
499,2020-05-16,MEX,Mexico,MX.CL,Colima,59,8,0
500,2020-05-16,MEX,Mexico,MX.DU,Durango,155,16,0
501,2020-05-16,MEX,Mexico,MX.GJ,Guanajuato,692,69,0
502,2020-05-16,MEX,Mexico,MX.GR,Guerrero,754,108,0
503,2020-05-16,MEX,Mexico,MX.HI,Hidalgo,802,151,0
504,2020-05-16,MEX,Mexico,MX.JA,Jalisco,802,76,0
505,2020-05-16,MEX,Mexico,MX.MC,Michoacan,883,87,0
506,2020-05-16,MEX,Mexico,MX.MR,Morelos,1012,144,0
507,2020-05-16,MEX,Mexico,MX.MX,México,5369,470,1
508,2020-05-16,MEX,Mexico,MX.NA,Nayarit,291,29,0
509,2020-05-16,MEX,Mexico,MX.NL,Nuevo Leon,800,49,0
510,2020-05-16,MEX,Mexico,MX.OA,Oaxaca,411,67,0
511,2020-05-16,MEX,Mexico,MX.PU,Puebla,1419,184,0
512,2020-05-16,MEX,Mexico,MX.QE,Queretaro,421,35,0
513,2020-05-16,MEX,Mexico,MX.QR,Quintana Roo,1278,242,0
514,2020-05-16,MEX,Mexico,MX.SL,San Luis Potosi,430,20,0
515,2020-05-16,MEX,Mexico,MX.SI,Sinaloa,1871,282,1
516,2020-05-16,MEX,Mexico,MX.SO,Sonora,751,35,0
517,2020-05-16,MEX,Mexico,MX.TB,Tabasco,2238,290,0
518,2020-05-16,MEX,Mexico,MX.TM,Tamaulipas,920,59,0
519,2020-05-16,MEX,Mexico,MX.TL,Tlaxcala,546,89,0
520,2020-05-16,MEX,Mexico,MX.VE,Veracruz,1747,234,0
521,2020-05-16,MEX,Mexico,MX.YU,Yucatan,1077,76,0
522,2020-05-16,MEX,Mexico,MX.ZA,Zacatecas,182,23,0
1172,2020-05-16,RUS,Russia,RU.MC,Moscow,135464,1358,24562
1173,2020-05-16,RUS,Russia,RU.SP,Saint Petersburg,9486,74,2005
1174,2020-05-16,RUS,Russia,RU.MS,Moscow Oblast,25525,253,2468
1175,2020-05-16,RUS,Russia,RU.SA,Samara Oblast,1302,9,233
1176,2020-05-16,RUS,Russia,RU.SK,Saha Republic,722,4,246
1177,2020-05-16,RUS,Russia,RU.SV,Sverdlov Oblast,2466,5,546
1178,2020-05-16,RUS,Russia,RU.KN,Kaliningrad Oblast,881,11,323
1179,2020-05-16,RUS,Russia,RU.KV,Kirov Oblast,932,5,452
1180,2020-05-16,RUS,Russia,RU.NS,Novosibirsk Oblast,1447,18,526
1181,2020-05-16,RUS,Russia,RU.KX,Krasnoyarskiy Kray,1590,16,500
1182,2020-05-16,RUS,Russia,RU.TB,Tambov Oblast,1737,3,471
1183,2020-05-16,RUS,Russia,RU.LP,Lipetsk Oblast,1083,3,258
1184,2020-05-16,RUS,Russia,RU.TV,Tver Oblast,1006,10,447
1185,2020-05-16,RUS,Russia,RU.KH,Habarovskiy Kray,1126,7,497
1186,2020-05-16,RUS,Russia,RU.TY,Tumen Oblast,1057,6,357
1187,2020-05-16,RUS,Russia,RU.TL,Tula Oblast,2263,18,556
1188,2020-05-16,RUS,Russia,RU.PE,Perm Oblast,921,13,540
1189,2020-05-16,RUS,Russia,RU.NZ,Nizhegorodskaya Oblast,5903,40,1220
1190,2020-05-16,RUS,Russia,RU.KD,Krasnodarskiy Kray,2418,24,979
1191,2020-05-16,RUS,Russia,RU.VR,Voronezh Oblast,1074,12,552
1192,2020-05-16,RUS,Russia,RU.KE,Kemerovo Oblast,296,7,99
1193,2020-05-16,RUS,Russia,RU.KK,Republic of Hakassia,557,9,192
1194,2020-05-16,RUS,Russia,RU.MM,Murmansk Oblast,2551,6,489
1195,2020-05-16,RUS,Russia,RU.KO,Komi Republic,882,16,387
1196,2020-05-16,RUS,Russia,RU.KG,Kaluga Oblast,2213,19,438
1197,2020-05-16,RUS,Russia,RU.IV,Ivanovo Oblast,1124,13,307
